id,thread,order,language,sender,receiver,text
1,1,1,en,A,B,"Setting some time to go over the requirements needed for Helios as per business needs, we need to make some tweaks."
2,1,2,en,B,A,"As we discussed, please find the attached document which comprise of the business rules.
Based on today’s discussion – once I will receive an update from customer, will then make modifications in the document.

In case, if you would like to update anything – please add as Track changes or different color for tracking. Please do not hesitate to reach out for any questions."
3,1,3,en,A,B,Thank you I will review over the next few days. 
4,1,4,en,B,A,"Thanks, We have updated the process with all the changes and move to Production.

Additionally, we have updated the documentation."
5,1,5,en,A,B,"Thank you, much appreciated"
6,2,1,en,a,b,I will be working from my workplace this week. We can sync up over IM/calls/emails
7,2,2,en,b,a,This is a critical week for us as we need to close on several open items. I will let Jaya chime in if she needs you in Sammamish Office. But would request you to help with that if needed to be in person to help coordinate.
8,2,3,en,a,b,"For the kind of validations in terms of status of work I’m working on since last week , I will be better off in my work place with one more screen. Its not feasible for me to work on this task with just laptop .

Hope it clarifies the reason , why I’m stressing to work from my workplace."
9,2,4,en,b,a,"I understand the need for two screens for you. However, it can help with communications in general as we are getting close to completion. I appreciate you being here in person. "
10,2,5,en,b,c,Can you help with this? It will be really helpful for resource to be in person with customer to coordinate the closure
11,2,6,en,c,b,"She is already in her workplace today. She can go and work with in office from tomorrow. Is that okay?
Just thinking to utilize the time better. If we ask her to travel to office – again 30 minutes she will spend on commute. "
